Time,Susceptible,Infectious
95,0.938492,0.0615079
95.1,0.93838,0.0616195
95.2,0.938269,0.0617314
95.3,0.938157,0.0618434
95.4,0.938044,0.0619556
95.5,0.937932,0.062068
95.6,0.937819,0.0621806
95.7,0.937707,0.0622934
95.8,0.937594,0.0624063
95.9,0.937481,0.0625194
96,0.937367,0.0626327
96.1,0.937254,0.0627462
96.2,0.93714,0.0628599
96.3,0.937026,0.0629738
96.4,0.936912,0.0630878
96.5,0.936798,0.0632021
96.6,0.936684,0.0633165
96.7,0.936569,0.0634311
96.8,0.936454,0.0635459
96.9,0.936339,0.0636609
97,0.936224,0.063776
97.1,0.936109,0.0638914
97.2,0.935993,0.0640069
97.3,0.935877,0.0641226
97.4,0.935761,0.0642386
97.5,0.935645,0.0643547
97.6,0.935529,0.0644709
97.7,0.935413,0.0645874
97.8,0.935296,0.0647041
97.9,0.935179,0.0648209
98,0.935062,0.064938
98.1,0.934945,0.0650552
98.2,0.934827,0.0651726
98.3,0.93471,0.0652902
98.4,0.934592,0.065408
98.5,0.934474,0.065526
98.6,0.934356,0.0656441
98.7,0.934237,0.0657625
98.8,0.934119,0.0658811
98.9,0.934,0.0659998
99,0.933881,0.0661187
99.1,0.933762,0.0662378
99.2,0.933643,0.0663572
99.3,0.933523,0.0664767
99.4,0.933404,0.0665964
99.5,0.933284,0.0667162
99.6,0.933164,0.0668363
99.7,0.933043,0.0669566
99.8,0.932923,0.0670771
99.9,0.932802,0.0671977
100,0.932681,0.0673186
100.1,0.93256,0.0674396
100.2,0.932439,0.0675608
100.3,0.932318,0.0676823
100.4,0.932196,0.0678039
100.5,0.932074,0.0679257
100.6,0.931952,0.0680477
100.7,0.93183,0.0681699
100.8,0.931708,0.0682923
100.9,0.931585,0.0684149
101,0.931462,0.0685377
101.1,0.931339,0.0686607
101.2,0.931216,0.0687839
101.3,0.931093,0.0689072
101.4,0.930969,0.0690308
101.5,0.930845,0.0691546
101.6,0.930721,0.0692785
101.7,0.930597,0.0694027
101.8,0.930473,0.0695271
101.9,0.930348,0.0696516
102,0.930224,0.0697764
102.1,0.930099,0.0699013
102.2,0.929974,0.0700264
102.3,0.929848,0.0701518
102.4,0.929723,0.0702773
102.5,0.929597,0.0704031
102.6,0.929471,0.070529
102.7,0.929345,0.0706551
102.8,0.929219,0.0707815
102.9,0.929092,0.070908
103,0.928965,0.0710347
103.1,0.928838,0.0711617
103.2,0.928711,0.0712888
103.3,0.928584,0.0714161
103.4,0.928456,0.0715437
103.5,0.928329,0.0716714
103.6,0.928201,0.0717993
103.7,0.928073,0.0719275
103.8,0.927944,0.0720558
103.9,0.927816,0.0721843
104,0.927687,0.0723131
104.1,0.927558,0.072442
104.2,0.927429,0.0725711
104.3,0.9273,0.0727005
104.4,0.92717,0.07283
104.5,0.92704,0.0729598
104.6,0.92691,0.0730897
104.7,0.92678,0.0732199
104.8,0.92665,0.0733502
104.9,0.926519,0.0734808
105,0.926388,0.0736116
105.1,0.926257,0.0737425
105.2,0.926126,0.0738737
105.3,0.925995,0.0740051
105.4,0.925863,0.0741367
105.5,0.925732,0.0742684
105.6,0.9256,0.0744004
105.7,0.925467,0.0745326
105.8,0.925335,0.074665
105.9,0.925202,0.0747976
106,0.92507,0.0749304
106.1,0.924937,0.0750635
106.2,0.924803,0.0751967
106.3,0.92467,0.0753301
106.4,0.924536,0.0754637
106.5,0.924402,0.0755976
106.6,0.924268,0.0757316
106.7,0.924134,0.0758659
106.8,0.924,0.0760004
106.9,0.923865,0.076135
107,0.92373,0.0762699
107.1,0.923595,0.076405
107.2,0.92346,0.0765403
107.3,0.923324,0.0766758
107.4,0.923188,0.0768115
107.5,0.923053,0.0769474
107.6,0.922916,0.0770836
107.7,0.92278,0.0772199
107.8,0.922644,0.0773565
107.9,0.922507,0.0774932
108,0.92237,0.0776302
108.1,0.922233,0.0777674
108.2,0.922095,0.0779048
108.3,0.921958,0.0780424
108.4,0.92182,0.0781802
108.5,0.921682,0.0783182
108.6,0.921544,0.0784564
108.7,0.921405,0.0785949
108.8,0.921266,0.0787335
108.9,0.921128,0.0788724
109,0.920988,0.0790115
109.1,0.920849,0.0791508
109.2,0.92071,0.0792903
109.3,0.92057,0.07943
109.4,0.92043,0.07957
109.5,0.92029,0.0797101
109.6,0.92015,0.0798505
109.7,0.920009,0.079991
109.8,0.919868,0.0801318
109.9,0.919727,0.0802728
110,0.919586,0.080414
110.1,0.919445,0.0805555
110.2,0.919303,0.0806971
110.3,0.919161,0.080839
110.4,0.919019,0.080981
110.5,0.918877,0.0811233
110.6,0.918734,0.0812658
110.7,0.918591,0.0814085
110.8,0.918449,0.0815515
110.9,0.918305,0.0816946
111,0.918162,0.081838
111.1,0.918018,0.0819816
111.2,0.917875,0.0821254
111.3,0.917731,0.0822694
111.4,0.917586,0.0824136
111.5,0.917442,0.0825581
111.6,0.917297,0.0827028
111.7,0.917152,0.0828476
111.8,0.917007,0.0829927
111.9,0.916862,0.0831381
112,0.916716,0.0832836
112.1,0.916571,0.0834294
112.2,0.916425,0.0835753
112.3,0.916278,0.0837215
112.4,0.916132,0.083868
112.5,0.915985,0.0840146
112.6,0.915839,0.0841614
112.7,0.915691,0.0843085
112.8,0.915544,0.0844558
112.9,0.915397,0.0846033
113,0.915249,0.0847511
113.1,0.915101,0.084899
113.2,0.914953,0.0850472
113.3,0.914804,0.0851956
113.4,0.914656,0.0853442
113.5,0.914507,0.085493
113.6,0.914358,0.0856421
113.7,0.914209,0.0857914
113.8,0.914059,0.0859409
113.9,0.913909,0.0860906
114,0.913759,0.0862405
114.1,0.913609,0.0863907
114.2,0.913459,0.0865411
114.3,0.913308,0.0866917
114.4,0.913157,0.0868426
114.5,0.913006,0.0869936
114.6,0.912855,0.0871449
114.7,0.912704,0.0872964
114.8,0.912552,0.0874481
114.9,0.9124,0.0876001
115,0.912248,0.0877523
115.1,0.912095,0.0879047
115.2,0.911943,0.0880573
115.3,0.91179,0.0882102
115.4,0.911637,0.0883632
115.5,0.911483,0.0885165
115.6,0.91133,0.0886701
115.7,0.911176,0.0888238
115.8,0.911022,0.0889778
115.9,0.910868,0.089132
116,0.910714,0.0892864
116.1,0.910559,0.0894411
116.2,0.910404,0.089596
116.3,0.910249,0.0897511
116.4,0.910094,0.0899064
116.5,0.909938,0.090062
116.6,0.909782,0.0902178
116.7,0.909626,0.0903738
116.8,0.90947,0.09053
116.9,0.909313,0.0906865
117,0.909157,0.0908432
117.1,0.909,0.0910001
117.2,0.908843,0.0911573
117.3,0.908685,0.0913147
117.4,0.908528,0.0914723
117.5,0.90837,0.0916301
117.6,0.908212,0.0917882
117.7,0.908053,0.0919465
117.8,0.907895,0.092105
117.9,0.907736,0.0922638
118,0.907577,0.0924228
118.1,0.907418,0.092582
118.2,0.907259,0.0927415
118.3,0.907099,0.0929011
118.4,0.906939,0.0930611
118.5,0.906779,0.0932212
118.6,0.906618,0.0933816
118.7,0.906458,0.0935422
118.8,0.906297,0.093703
118.9,0.906136,0.0938641
119,0.905975,0.0940254
119.1,0.905813,0.0941869
119.2,0.905651,0.0943487
119.3,0.905489,0.0945106
119.4,0.905327,0.0946729
119.5,0.905165,0.0948353
119.6,0.905002,0.094998
119.7,0.904839,0.0951609
119.8,0.904676,0.0953241
119.9,0.904513,0.0954875
120,0.904349,0.0956511
120.1,0.904185,0.095815
120.2,0.904021,0.095979
120.3,0.903857,0.0961434
120.4,0.903692,0.0963079
120.5,0.903527,0.0964727
120.6,0.903362,0.0966377
120.7,0.903197,0.096803
120.8,0.903032,0.0969685
120.9,0.902866,0.0971342
121,0.9027,0.0973002
121.1,0.902534,0.0974664
121.2,0.902367,0.0976328
121.3,0.902201,0.0977995
121.4,0.902034,0.0979664
121.5,0.901866,0.0981335
121.6,0.901699,0.0983009
121.7,0.901531,0.0984685
121.8,0.901364,0.0986364
121.9,0.901196,0.0988045
122,0.901027,0.0989728
122.1,0.900859,0.0991413
122.2,0.90069,0.0993101
122.3,0.900521,0.0994792
122.4,0.900352,0.0996484
122.5,0.900182,0.0998179
122.6,0.900012,0.0999877
122.7,0.899842,0.100158
122.8,0.899672,0.100328
122.9,0.899502,0.100498
123,0.899331,0.100669
123.1,0.89916,0.10084
123.2,0.898989,0.101011
123.3,0.898817,0.101183
123.4,0.898646,0.101354
123.5,0.898474,0.101526
123.6,0.898302,0.101698
123.7,0.898129,0.101871
123.8,0.897957,0.102043
123.9,0.897784,0.102216
124,0.897611,0.102389
124.1,0.897438,0.102562
124.2,0.897264,0.102736
124.3,0.89709,0.10291
124.4,0.896916,0.103084
124.5,0.896742,0.103258
124.6,0.896567,0.103433
124.7,0.896393,0.103607
124.8,0.896217,0.103783
124.9,0.896042,0.103958
125,0.895867,0.104133
125.1,0.895691,0.104309
125.2,0.895515,0.104485
125.3,0.895339,0.104661
125.4,0.895162,0.104838
125.5,0.894986,0.105014
125.6,0.894809,0.105191
125.7,0.894632,0.105368
125.8,0.894454,0.105546
125.9,0.894276,0.105724
126,0.894099,0.105901
126.1,0.89392,0.10608
126.2,0.893742,0.106258
126.3,0.893563,0.106437
126.4,0.893384,0.106616
126.5,0.893205,0.106795
126.6,0.893026,0.106974
126.7,0.892846,0.107154
126.8,0.892666,0.107334
126.9,0.892486,0.107514
127,0.892306,0.107694
127.1,0.892125,0.107875
127.2,0.891945,0.108055
127.3,0.891763,0.108237
127.4,0.891582,0.108418
127.5,0.891401,0.108599
127.6,0.891219,0.108781
127.7,0.891037,0.108963
127.8,0.890854,0.109146
127.9,0.890672,0.109328
128,0.890489,0.109511
128.1,0.890306,0.109694
128.2,0.890123,0.109877
128.3,0.889939,0.110061
128.4,0.889755,0.110245
128.5,0.889571,0.110429
128.6,0.889387,0.110613
128.7,0.889203,0.110797
128.8,0.889018,0.110982
128.9,0.888833,0.111167
129,0.888648,0.111352
129.1,0.888462,0.111538
129.2,0.888276,0.111724
129.3,0.88809,0.11191
129.4,0.887904,0.112096
129.5,0.887718,0.112282
129.6,0.887531,0.112469
129.7,0.887344,0.112656
129.8,0.887157,0.112843
129.9,0.886969,0.113031
130,0.886781,0.113219
130.1,0.886593,0.113407
130.2,0.886405,0.113595
130.3,0.886217,0.113783
130.4,0.886028,0.113972
130.5,0.885839,0.114161
130.6,0.88565,0.11435
130.7,0.88546,0.11454
130.8,0.885271,0.114729
130.9,0.885081,0.114919
131,0.88489,0.11511
131.1,0.8847,0.1153
131.2,0.884509,0.115491
131.3,0.884318,0.115682
131.4,0.884127,0.115873
131.5,0.883935,0.116065
131.6,0.883744,0.116256
131.7,0.883552,0.116448
131.8,0.88336,0.11664
131.9,0.883167,0.116833
132,0.882974,0.117026
132.1,0.882781,0.117219
132.2,0.882588,0.117412
132.3,0.882395,0.117605
132.4,0.882201,0.117799
132.5,0.882007,0.117993
132.6,0.881813,0.118187
132.7,0.881618,0.118382
132.8,0.881424,0.118576
132.9,0.881229,0.118771
133,0.881033,0.118967
133.1,0.880838,0.119162
133.2,0.880642,0.119358
133.3,0.880446,0.119554
133.4,0.88025,0.11975
133.5,0.880054,0.119946
133.6,0.879857,0.120143
133.7,0.87966,0.12034
133.8,0.879463,0.120537
133.9,0.879265,0.120735
134,0.879067,0.120933
134.1,0.878869,0.121131
134.2,0.878671,0.121329
134.3,0.878473,0.121527
134.4,0.878274,0.121726
134.5,0.878075,0.121925
134.6,0.877876,0.122124
134.7,0.877676,0.122324
134.8,0.877476,0.122524
134.9,0.877276,0.122724
135,0.877076,0.122924
135.1,0.876876,0.123124
135.2,0.876675,0.123325
135.3,0.876474,0.123526
135.4,0.876273,0.123727
135.5,0.876071,0.123929
135.6,0.875869,0.124131
135.7,0.875667,0.124333
135.8,0.875465,0.124535
135.9,0.875262,0.124738
136,0.87506,0.12494
136.1,0.874857,0.125143
136.2,0.874653,0.125347
136.3,0.87445,0.12555
136.4,0.874246,0.125754
136.5,0.874042,0.125958
136.6,0.873837,0.126163
136.7,0.873633,0.126367
136.8,0.873428,0.126572
136.9,0.873223,0.126777
137,0.873018,0.126982
137.1,0.872812,0.127188
137.2,0.872606,0.127394
137.3,0.8724,0.1276
137.4,0.872194,0.127806
137.5,0.871987,0.128013
137.6,0.87178,0.12822
137.7,0.871573,0.128427
137.8,0.871366,0.128634
137.9,0.871158,0.128842
138,0.87095,0.12905
138.1,0.870742,0.129258
138.2,0.870534,0.129466
138.3,0.870325,0.129675
138.4,0.870116,0.129884
138.5,0.869907,0.130093
138.6,0.869698,0.130302
138.7,0.869488,0.130512
138.8,0.869278,0.130722
138.9,0.869068,0.130932
139,0.868857,0.131143
139.1,0.868647,0.131353
139.2,0.868436,0.131564
139.3,0.868225,0.131775
139.4,0.868013,0.131987
139.5,0.867801,0.132199
139.6,0.867589,0.132411
139.7,0.867377,0.132623
139.8,0.867165,0.132835
139.9,0.866952,0.133048
140,0.866739,0.133261
140.1,0.866526,0.133474
140.2,0.866312,0.133688
140.3,0.866099,0.133901
140.4,0.865884,0.134116
140.5,0.86567,0.13433
140.6,0.865456,0.134544
140.7,0.865241,0.134759
140.8,0.865026,0.134974
140.9,0.864811,0.135189
141,0.864595,0.135405
141.1,0.864379,0.135621
141.2,0.864163,0.135837
141.3,0.863947,0.136053
141.4,0.86373,0.13627
141.5,0.863513,0.136487
141.6,0.863296,0.136704
141.7,0.863079,0.136921
141.8,0.862861,0.137139
141.9,0.862644,0.137356
142,0.862425,0.137575
142.1,0.862207,0.137793
142.2,0.861988,0.138012
142.3,0.86177,0.13823
142.4,0.86155,0.13845
142.5,0.861331,0.138669
142.6,0.861111,0.138889
142.7,0.860891,0.139109
142.8,0.860671,0.139329
142.9,0.860451,0.139549
143,0.86023,0.13977
143.1,0.860009,0.139991
143.2,0.859788,0.140212
143.3,0.859567,0.140433
143.4,0.859345,0.140655
143.5,0.859123,0.140877
143.6,0.858901,0.141099
143.7,0.858678,0.141322
143.8,0.858456,0.141544
143.9,0.858233,0.141767
144,0.858009,0.141991
144.1,0.857786,0.142214
144.2,0.857562,0.142438
144.3,0.857338,0.142662
144.4,0.857114,0.142886
144.5,0.856889,0.143111
144.6,0.856665,0.143335
144.7,0.856439,0.143561
144.8,0.856214,0.143786
144.9,0.855989,0.144011
145,0.855763,0.144237
145.1,0.855537,0.144463
145.2,0.85531,0.14469
145.3,0.855084,0.144916
145.4,0.854857,0.145143
145.5,0.85463,0.14537
145.6,0.854403,0.145597
145.7,0.854175,0.145825
145.8,0.853947,0.146053
145.9,0.853719,0.146281
146,0.853491,0.146509
146.1,0.853262,0.146738
146.2,0.853033,0.146967
146.3,0.852804,0.147196
146.4,0.852575,0.147425
146.5,0.852345,0.147655
146.6,0.852115,0.147885
146.7,0.851885,0.148115
146.8,0.851655,0.148345
146.9,0.851424,0.148576
147,0.851193,0.148807
147.1,0.850962,0.149038
147.2,0.85073,0.14927
147.3,0.850499,0.149501
147.4,0.850267,0.149733
147.5,0.850034,0.149966
147.6,0.849802,0.150198
147.7,0.849569,0.150431
147.8,0.849336,0.150664
147.9,0.849103,0.150897
148,0.84887,0.15113
148.1,0.848636,0.151364
148.2,0.848402,0.151598
148.3,0.848168,0.151832
148.4,0.847933,0.152067
148.5,0.847698,0.152302
148.6,0.847463,0.152537
148.7,0.847228,0.152772
148.8,0.846993,0.153007
148.9,0.846757,0.153243
149,0.846521,0.153479
149.1,0.846284,0.153716
149.2,0.846048,0.153952
149.3,0.845811,0.154189
149.4,0.845574,0.154426
149.5,0.845337,0.154663
149.6,0.845099,0.154901
149.7,0.844861,0.155139
149.8,0.844623,0.155377
149.9,0.844385,0.155615
150,0.844146,0.155854
150.1,0.843907,0.156093
150.2,0.843668,0.156332
150.3,0.843429,0.156571
150.4,0.843189,0.156811
150.5,0.84295,0.15705
150.6,0.84271,0.15729
150.7,0.842469,0.157531
150.8,0.842229,0.157771
150.9,0.841988,0.158012
151,0.841747,0.158253
151.1,0.841505,0.158495
151.2,0.841264,0.158736
151.3,0.841022,0.158978
151.4,0.84078,0.15922
151.5,0.840537,0.159463
151.6,0.840294,0.159706
151.7,0.840052,0.159948
151.8,0.839808,0.160192
151.9,0.839565,0.160435
152,0.839321,0.160679
152.1,0.839078,0.160922
152.2,0.838833,0.161167
152.3,0.838589,0.161411
152.4,0.838344,0.161656
152.5,0.838099,0.161901
152.6,0.837854,0.162146
152.7,0.837609,0.162391
152.8,0.837363,0.162637
152.9,0.837117,0.162883
153,0.836871,0.163129
153.1,0.836625,0.163375
153.2,0.836378,0.163622
153.3,0.836131,0.163869
153.4,0.835884,0.164116
153.5,0.835636,0.164364
153.6,0.835389,0.164611
153.7,0.835141,0.164859
153.8,0.834893,0.165107
153.9,0.834644,0.165356
154,0.834395,0.165605
154.1,0.834147,0.165853
154.2,0.833897,0.166103
154.3,0.833648,0.166352
154.4,0.833398,0.166602
154.5,0.833148,0.166852
154.6,0.832898,0.167102
154.7,0.832648,0.167352
154.8,0.832397,0.167603
154.9,0.832146,0.167854
155,0.831895,0.168105
155.1,0.831643,0.168357
155.2,0.831392,0.168608
155.3,0.83114,0.16886
155.4,0.830888,0.169112
155.5,0.830635,0.169365
155.6,0.830383,0.169617
155.7,0.83013,0.16987
155.8,0.829876,0.170124
155.9,0.829623,0.170377
156,0.829369,0.170631
156.1,0.829115,0.170885
156.2,0.828861,0.171139
156.3,0.828607,0.171393
156.4,0.828352,0.171648
156.5,0.828097,0.171903
156.6,0.827842,0.172158
156.7,0.827587,0.172413
156.8,0.827331,0.172669
156.9,0.827075,0.172925
157,0.826819,0.173181
157.1,0.826563,0.173437
157.2,0.826306,0.173694
157.3,0.826049,0.173951
157.4,0.825792,0.174208
157.5,0.825535,0.174465
157.6,0.825277,0.174723
157.7,0.825019,0.174981
157.8,0.824761,0.175239
157.9,0.824503,0.175497
158,0.824244,0.175756
158.1,0.823985,0.176015
158.2,0.823726,0.176274
158.3,0.823467,0.176533
158.4,0.823207,0.176793
158.5,0.822947,0.177053
158.6,0.822687,0.177313
158.7,0.822427,0.177573
158.8,0.822167,0.177833
158.9,0.821906,0.178094
159,0.821645,0.178355
159.1,0.821383,0.178617
159.2,0.821122,0.178878
159.3,0.82086,0.17914
159.4,0.820598,0.179402
159.5,0.820336,0.179664
159.6,0.820073,0.179927
159.7,0.819811,0.180189
159.8,0.819548,0.180452
159.9,0.819284,0.180716
160,0.819021,0.180979
160.1,0.818757,0.181243
160.2,0.818493,0.181507
160.3,0.818229,0.181771
160.4,0.817965,0.182035
160.5,0.8177,0.1823
160.6,0.817435,0.182565
160.7,0.81717,0.18283
160.8,0.816905,0.183095
160.9,0.816639,0.183361
161,0.816373,0.183627
161.1,0.816107,0.183893
161.2,0.815841,0.184159
161.3,0.815574,0.184426
161.4,0.815307,0.184693
161.5,0.81504,0.18496
161.6,0.814773,0.185227
161.7,0.814506,0.185494
161.8,0.814238,0.185762
161.9,0.81397,0.18603
162,0.813702,0.186298
162.1,0.813433,0.186567
162.2,0.813164,0.186836
162.3,0.812895,0.187105
162.4,0.812626,0.187374
162.5,0.812357,0.187643
162.6,0.812087,0.187913
162.7,0.811817,0.188183
162.8,0.811547,0.188453
162.9,0.811277,0.188723
163,0.811006,0.188994
163.1,0.810735,0.189265
163.2,0.810464,0.189536
163.3,0.810193,0.189807
163.4,0.809921,0.190079
163.5,0.80965,0.19035
163.6,0.809378,0.190622
163.7,0.809105,0.190895
163.8,0.808833,0.191167
163.9,0.80856,0.19144
164,0.808287,0.191713
164.1,0.808014,0.191986
164.2,0.807741,0.192259
164.3,0.807467,0.192533
164.4,0.807193,0.192807
164.5,0.806919,0.193081
164.6,0.806645,0.193355
164.7,0.80637,0.19363
164.8,0.806096,0.193904
164.9,0.805821,0.194179
165,0.805545,0.194455
165.1,0.80527,0.19473
165.2,0.804994,0.195006
165.3,0.804718,0.195282
165.4,0.804442,0.195558
165.5,0.804166,0.195834
165.6,0.803889,0.196111
165.7,0.803612,0.196388
165.8,0.803335,0.196665
165.9,0.803058,0.196942
166,0.80278,0.19722
166.1,0.802503,0.197497
166.2,0.802225,0.197775
166.3,0.801946,0.198054
166.4,0.801668,0.198332
166.5,0.801389,0.198611
166.6,0.80111,0.19889
166.7,0.800831,0.199169
166.8,0.800552,0.199448
166.9,0.800272,0.199728
167,0.799993,0.200007
167.1,0.799713,0.200287
167.2,0.799432,0.200568
167.3,0.799152,0.200848
167.4,0.798871,0.201129
167.5,0.79859,0.20141
167.6,0.798309,0.201691
167.7,0.798028,0.201972
167.8,0.797746,0.202254
167.9,0.797465,0.202535
168,0.797183,0.202817
168.1,0.7969,0.2031
168.2,0.796618,0.203382
168.3,0.796335,0.203665
168.4,0.796052,0.203948
168.5,0.795769,0.204231
168.6,0.795486,0.204514
168.7,0.795202,0.204798
168.8,0.794919,0.205081
168.9,0.794635,0.205365
169,0.79435,0.20565
169.1,0.794066,0.205934
169.2,0.793781,0.206219
169.3,0.793496,0.206504
169.4,0.793211,0.206789
169.5,0.792926,0.207074
169.6,0.792641,0.207359
169.7,0.792355,0.207645
169.8,0.792069,0.207931
169.9,0.791783,0.208217
170,0.791496,0.208504
170.1,0.79121,0.20879
170.2,0.790923,0.209077
170.3,0.790636,0.209364
170.4,0.790349,0.209651
170.5,0.790061,0.209939
170.6,0.789774,0.210226
170.7,0.789486,0.210514
170.8,0.789198,0.210802
170.9,0.788909,0.211091
171,0.788621,0.211379
171.1,0.788332,0.211668
171.2,0.788043,0.211957
171.3,0.787754,0.212246
171.4,0.787465,0.212535
171.5,0.787175,0.212825
171.6,0.786885,0.213115
171.7,0.786595,0.213405
171.8,0.786305,0.213695
171.9,0.786015,0.213985
172,0.785724,0.214276
172.1,0.785433,0.214567
172.2,0.785142,0.214858
172.3,0.784851,0.215149
172.4,0.78456,0.21544
172.5,0.784268,0.215732
172.6,0.783976,0.216024
172.7,0.783684,0.216316
172.8,0.783392,0.216608
172.9,0.7831,0.2169
173,0.782807,0.217193
173.1,0.782514,0.217486
173.2,0.782221,0.217779
173.3,0.781928,0.218072
173.4,0.781634,0.218366
173.5,0.78134,0.21866
173.6,0.781047,0.218953
173.7,0.780753,0.219247
173.8,0.780458,0.219542
173.9,0.780164,0.219836
174,0.779869,0.220131
174.1,0.779574,0.220426
174.2,0.779279,0.220721
174.3,0.778984,0.221016
174.4,0.778688,0.221312
174.5,0.778393,0.221607
174.6,0.778097,0.221903
174.7,0.777801,0.222199
174.8,0.777504,0.222496
174.9,0.777208,0.222792
175,0.776911,0.223089
175.1,0.776614,0.223386
175.2,0.776317,0.223683
175.3,0.77602,0.22398
175.4,0.775723,0.224277
175.5,0.775425,0.224575
175.6,0.775127,0.224873
175.7,0.774829,0.225171
175.8,0.774531,0.225469
175.9,0.774232,0.225768
176,0.773934,0.226066
176.1,0.773635,0.226365
176.2,0.773336,0.226664
176.3,0.773037,0.226963
176.4,0.772737,0.227263
176.5,0.772438,0.227562
176.6,0.772138,0.227862
176.7,0.771838,0.228162
176.8,0.771538,0.228462
176.9,0.771238,0.228762
177,0.770937,0.229063
177.1,0.770636,0.229364
177.2,0.770335,0.229665
177.3,0.770034,0.229966
177.4,0.769733,0.230267
177.5,0.769432,0.230568
177.6,0.76913,0.23087
177.7,0.768828,0.231172
177.8,0.768526,0.231474
177.9,0.768224,0.231776
178,0.767921,0.232079
178.1,0.767619,0.232381
178.2,0.767316,0.232684
178.3,0.767013,0.232987
178.4,0.76671,0.23329
178.5,0.766407,0.233593
178.6,0.766103,0.233897
178.7,0.7658,0.2342
178.8,0.765496,0.234504
178.9,0.765192,0.234808
179,0.764887,0.235113
179.1,0.764583,0.235417
179.2,0.764278,0.235722
179.3,0.763974,0.236026
179.4,0.763669,0.236331
179.5,0.763364,0.236636
179.6,0.763058,0.236942
179.7,0.762753,0.237247
179.8,0.762447,0.237553
179.9,0.762142,0.237858
180,0.761836,0.238164
180.1,0.761529,0.238471
180.2,0.761223,0.238777
180.3,0.760917,0.239083
180.4,0.76061,0.23939
180.5,0.760303,0.239697
180.6,0.759996,0.240004
180.7,0.759689,0.240311
180.8,0.759381,0.240619
180.9,0.759074,0.240926
181,0.758766,0.241234
181.1,0.758458,0.241542
181.2,0.75815,0.24185
181.3,0.757842,0.242158
181.4,0.757534,0.242466
181.5,0.757225,0.242775
181.6,0.756916,0.243084
181.7,0.756607,0.243393
181.8,0.756298,0.243702
181.9,0.755989,0.244011
182,0.75568,0.24432
182.1,0.75537,0.24463
182.2,0.75506,0.24494
182.3,0.75475,0.24525
182.4,0.75444,0.24556
182.5,0.75413,0.24587
182.6,0.75382,0.24618
182.7,0.753509,0.246491
182.8,0.753199,0.246801
182.9,0.752888,0.247112
183,0.752577,0.247423
183.1,0.752265,0.247735
183.2,0.751954,0.248046
183.3,0.751643,0.248357
183.4,0.751331,0.248669
183.5,0.751019,0.248981
183.6,0.750707,0.249293
183.7,0.750395,0.249605
183.8,0.750083,0.249917
183.9,0.74977,0.25023
184,0.749458,0.250542
184.1,0.749145,0.250855
184.2,0.748832,0.251168
184.3,0.748519,0.251481
184.4,0.748206,0.251794
184.5,0.747892,0.252108
184.6,0.747579,0.252421
184.7,0.747265,0.252735
184.8,0.746951,0.253049
184.9,0.746637,0.253363
185,0.746323,0.253677
185.1,0.746009,0.253991
185.2,0.745694,0.254306
185.3,0.74538,0.25462
185.4,0.745065,0.254935
185.5,0.74475,0.25525
185.6,0.744435,0.255565
185.7,0.74412,0.25588
185.8,0.743804,0.256196
185.9,0.743489,0.256511
186,0.743173,0.256827
186.1,0.742858,0.257142
186.2,0.742542,0.257458
186.3,0.742226,0.257774
186.4,0.741909,0.258091
186.5,0.741593,0.258407
186.6,0.741277,0.258723
186.7,0.74096,0.25904
186.8,0.740643,0.259357
186.9,0.740326,0.259674
187,0.740009,0.259991
187.1,0.739692,0.260308
187.2,0.739375,0.260625
187.3,0.739057,0.260943
187.4,0.73874,0.26126
187.5,0.738422,0.261578
187.6,0.738104,0.261896
187.7,0.737786,0.262214
187.8,0.737468,0.262532
187.9,0.737149,0.262851
188,0.736831,0.263169
188.1,0.736512,0.263488
188.2,0.736194,0.263806
188.3,0.735875,0.264125
188.4,0.735556,0.264444
188.5,0.735237,0.264763
188.6,0.734918,0.265082
188.7,0.734598,0.265402
188.8,0.734279,0.265721
188.9,0.733959,0.266041
189,0.733639,0.266361
189.1,0.73332,0.26668
189.2,0.732999,0.267001
189.3,0.732679,0.267321
189.4,0.732359,0.267641
189.5,0.732039,0.267961
189.6,0.731718,0.268282
189.7,0.731398,0.268602
189.8,0.731077,0.268923
189.9,0.730756,0.269244
190,0.730435,0.269565
190.1,0.730114,0.269886
190.2,0.729793,0.270207
190.3,0.729471,0.270529
190.4,0.72915,0.27085
190.5,0.728828,0.271172
190.6,0.728506,0.271494
190.7,0.728184,0.271816
190.8,0.727862,0.272138
190.9,0.72754,0.27246
191,0.727218,0.272782
191.1,0.726896,0.273104
191.2,0.726573,0.273427
191.3,0.726251,0.273749
191.4,0.725928,0.274072
191.5,0.725605,0.274395
191.6,0.725282,0.274718
191.7,0.724959,0.275041
191.8,0.724636,0.275364
191.9,0.724313,0.275687
192,0.72399,0.27601
192.1,0.723666,0.276334
192.2,0.723343,0.276657
192.3,0.723019,0.276981
192.4,0.722695,0.277305
192.5,0.722371,0.277629
192.6,0.722047,0.277953
192.7,0.721723,0.278277
192.8,0.721399,0.278601
192.9,0.721074,0.278926
193,0.72075,0.27925
193.1,0.720425,0.279575
193.2,0.720101,0.279899
193.3,0.719776,0.280224
193.4,0.719451,0.280549
193.5,0.719126,0.280874
193.6,0.718801,0.281199
193.7,0.718476,0.281524
193.8,0.718151,0.281849
193.9,0.717825,0.282175
194,0.7175,0.2825
194.1,0.717174,0.282826
194.2,0.716848,0.283152
194.3,0.716523,0.283477
194.4,0.716197,0.283803
194.5,0.715871,0.284129
